"Article","Year","Author"
"Assessing the Collaboration Quality in the Pair Program Tracing and Debugging Eye-Tracking Experiment",2017,"Ma._Mercedes_Rodrigo"
"EMBRACE: Applying Cognitive Tutor Principles to Reading Comprehension",2017,"Erin_Walker"
"EMBRACE: Applying Cognitive Tutor Principles to Reading Comprehension",2017,"Audrey_Wong"
"EMBRACE: Applying Cognitive Tutor Principles to Reading Comprehension",2017,"Sarah_Fialko"
"EMBRACE: Applying Cognitive Tutor Principles to Reading Comprehension",2017,"M._Adelaida_Restrepo"
"EMBRACE: Applying Cognitive Tutor Principles to Reading Comprehension",2017,"Arthur_M._Glenberg"
"Effects of a Dashboard for an Intelligent Tutoring System on Teacher Knowledge, Lesson Plans and Class Sessions",2017,"Franceska_Xhakaj"
"Effects of a Dashboard for an Intelligent Tutoring System on Teacher Knowledge, Lesson Plans and Class Sessions",2017,"Vincent_Aleven"
"Effects of a Dashboard for an Intelligent Tutoring System on Teacher Knowledge, Lesson Plans and Class Sessions",2017,"Bruce_M._McLaren"
"An Extensible Domain-Specific Language for Describing Problem-Solving Procedures",2017,"Bastiaan_Heeren"
"An Extensible Domain-Specific Language for Describing Problem-Solving Procedures",2017,"Johan_Jeuring"
"Dynamics of Affective States During MOOC Learning",2017,"Xiang_Xiao"
"Dynamics of Affective States During MOOC Learning",2017,"Phuong_Pham"
"Dynamics of Affective States During MOOC Learning",2017,"Jingtao_Wang"
"Learning from Errors: Identifying Strategies in a Math Tutoring System",2017,"Jun_Xie"
"Learning from Errors: Identifying Strategies in a Math Tutoring System",2017,"Keith_Shubeck"
"Learning from Errors: Identifying Strategies in a Math Tutoring System",2017,"Scotty_D._Craig"
"Learning from Errors: Identifying Strategies in a Math Tutoring System",2017,"Xiangen_Hu"
"Can Short Answers to Open Response Questions Be Auto-Graded Without a Grading Rubric?",2017,"Xi_Yang"
"Can Short Answers to Open Response Questions Be Auto-Graded Without a Grading Rubric?",2017,"Lishan_Zhang"
"Can Short Answers to Open Response Questions Be Auto-Graded Without a Grading Rubric?",2017,"Shengquan_Yu"
"Regional Cultural Differences in How Students Customize Their Avatars in Technology-Enhanced Learning",2017,"Evelyn_Yarzebinski"
"Regional Cultural Differences in How Students Customize Their Avatars in Technology-Enhanced Learning",2017,"Cristina_Dumdumaya"
"Regional Cultural Differences in How Students Customize Their Avatars in Technology-Enhanced Learning",2017,"Ma._Mercedes_Rodrigo"
"Regional Cultural Differences in How Students Customize Their Avatars in Technology-Enhanced Learning",2017,"Noboru_Matsuda"
"Regional Cultural Differences in How Students Customize Their Avatars in Technology-Enhanced Learning",2017,"Amy_Ogan"
"Teaching Informal Logical Fallacy Identification with a Cognitive Tutor",2017,"Nicholas_Diana"
"Teaching Informal Logical Fallacy Identification with a Cognitive Tutor",2017,"Michael_Eagle"
"Teaching Informal Logical Fallacy Identification with a Cognitive Tutor",2017,"John_Stamper"
"Teaching Informal Logical Fallacy Identification with a Cognitive Tutor",2017,"Kenneth_Koedinger"
"Digital Learning Projection",2017,"Daniele_Di_Mitri"
"Learning with Engaging Activities via a Mobile Python Tutor",2017,"Geela_Venise_Firmalo_Fabic"
"Learning with Engaging Activities via a Mobile Python Tutor",2017,"Antonija_Mitrovic"
"Learning with Engaging Activities via a Mobile Python Tutor",2017,"Kourosh_Neshatian"
"Math Reading Comprehension: Comparing Effectiveness of Various Conversation Frameworks in an ITS",2017,"Keith_Shubeck"
"Math Reading Comprehension: Comparing Effectiveness of Various Conversation Frameworks in an ITS",2017,"Ying_Fang"
"Math Reading Comprehension: Comparing Effectiveness of Various Conversation Frameworks in an ITS",2017,"Xiangen_Hu"
"4C: Continuous Cognitive Career Companions",2017,"Bhavna_Agrawal"
"4C: Continuous Cognitive Career Companions",2017,"Rong_Liu"
"4C: Continuous Cognitive Career Companions",2017,"Ravi_Kokku"
"4C: Continuous Cognitive Career Companions",2017,"Yi_Min_Chee"
"4C: Continuous Cognitive Career Companions",2017,"Ashish_Jagmohan"
"4C: Continuous Cognitive Career Companions",2017,"Satya_Nitta"
"4C: Continuous Cognitive Career Companions",2017,"Michael_Tan"
"4C: Continuous Cognitive Career Companions",2017,"Sherry_Sin"
"Wizard’s Apprentice: Cognitive Suggestion Support for Wizard-of-Oz Question Answering",2017,"Jae_wook_Ahn"
"Wizard’s Apprentice: Cognitive Suggestion Support for Wizard-of-Oz Question Answering",2017,"Patrick_Watson"
"Wizard’s Apprentice: Cognitive Suggestion Support for Wizard-of-Oz Question Answering",2017,"Maria_Chang"
"Wizard’s Apprentice: Cognitive Suggestion Support for Wizard-of-Oz Question Answering",2017,"Sharad_Sundararajan"
"Wizard’s Apprentice: Cognitive Suggestion Support for Wizard-of-Oz Question Answering",2017,"Tengfei_Ma"
"Wizard’s Apprentice: Cognitive Suggestion Support for Wizard-of-Oz Question Answering",2017,"Nirmal_Mukhi"
"Wizard’s Apprentice: Cognitive Suggestion Support for Wizard-of-Oz Question Answering",2017,"Srijith_Prabhu"
"Effects of Error-Based Simulation as a Counterexample for Correcting MIF Misconception",2017,"Tsukasa_Hirashima"
"Effects of Error-Based Simulation as a Counterexample for Correcting MIF Misconception",2017,"Tomoya_Shinohara"
"Effects of Error-Based Simulation as a Counterexample for Correcting MIF Misconception",2017,"Atsushi_Yamada"
"Effects of Error-Based Simulation as a Counterexample for Correcting MIF Misconception",2017,"Yusuke_Hayashi"
"Effects of Error-Based Simulation as a Counterexample for Correcting MIF Misconception",2017,"Tomoya_Horiguchi"
"Interaction Analysis in Online Maths Human Tutoring: The Case of Third Space Learning",2017,"Mutlu_Cukurova"
"Interaction Analysis in Online Maths Human Tutoring: The Case of Third Space Learning",2017,"Manolis_Mavrikis"
"Interaction Analysis in Online Maths Human Tutoring: The Case of Third Space Learning",2017,"Rosemary_Luckin"
"Interaction Analysis in Online Maths Human Tutoring: The Case of Third Space Learning",2017,"James_Clark"
"Interaction Analysis in Online Maths Human Tutoring: The Case of Third Space Learning",2017,"Candida_Crawford"
"Using a Model for Learning and Memory to Simulate Learner Response in Spaced Practice",2017,"Mark_A._Riedesel"
"Using a Model for Learning and Memory to Simulate Learner Response in Spaced Practice",2017,"Neil_Zimmerman"
"Using a Model for Learning and Memory to Simulate Learner Response in Spaced Practice",2017,"Ryan_Baker"
"Using a Model for Learning and Memory to Simulate Learner Response in Spaced Practice",2017,"Tom_Titchener"
"Using a Model for Learning and Memory to Simulate Learner Response in Spaced Practice",2017,"James_Cooper"
"Bridging the Gap Between High and Low Performing Pupils Through Performance Learning Online Analysis and Curricula",2017,"Tej_Samani"
"Bridging the Gap Between High and Low Performing Pupils Through Performance Learning Online Analysis and Curricula",2017,"Kaśka_Porayska_Pomsta"
"Bridging the Gap Between High and Low Performing Pupils Through Performance Learning Online Analysis and Curricula",2017,"Rosemary_Luckin"
"Erratum to: Dusting Off the Messy Middle: Assessing Students’ Inquiry Skills Through Doing and Writing",2017,"Haiying_Li"
"Erratum to: Dusting Off the Messy Middle: Assessing Students’ Inquiry Skills Through Doing and Writing",2017,"Janice_Gobert"
"Erratum to: Dusting Off the Messy Middle: Assessing Students’ Inquiry Skills Through Doing and Writing",2017,"Rachel_Dickler"
"Algorithm for Uniform Test Assembly Using a Maximum Clique Problem and Integer Programming",2017,"Takatoshi_Ishii"
"Algorithm for Uniform Test Assembly Using a Maximum Clique Problem and Integer Programming",2017,"Maomi_Ueno"
"Investigating the Impact of a Meaningful Gamification-Based Intervention on Novice Programmers’ Achievement",2018,"Jenilyn_L._Agapito"
"Investigating the Impact of a Meaningful Gamification-Based Intervention on Novice Programmers’ Achievement",2018,"Ma._Mercedes_Rodrigo"
"How Should Knowledge Composed of Schemas be Represented in Order to Optimize Student Model Accuracy?",2018,"Sachin_Grover"
"How Should Knowledge Composed of Schemas be Represented in Order to Optimize Student Model Accuracy?",2018,"Jon_Wetzel"
"How Should Knowledge Composed of Schemas be Represented in Order to Optimize Student Model Accuracy?",2018,"Kurt_VanLehn"
"Active Learning for Improving Machine Learning of Student Explanatory Essays",2018,"Peter_Hastings"
"Active Learning for Improving Machine Learning of Student Explanatory Essays",2018,"Simon_Hughes"
"Active Learning for Improving Machine Learning of Student Explanatory Essays",2018,"Mary_Anne_Britt"
"Student Learning Benefits of a Mixed-Reality Teacher Awareness Tool in AI-Enhanced Classrooms",2018,"Kenneth_Holstein"
"Student Learning Benefits of a Mixed-Reality Teacher Awareness Tool in AI-Enhanced Classrooms",2018,"Bruce_M._McLaren"
"Student Learning Benefits of a Mixed-Reality Teacher Awareness Tool in AI-Enhanced Classrooms",2018,"Vincent_Aleven"
"Opening Up an Intelligent Tutoring System Development Environment for Extensible Student Modeling",2018,"Kenneth_Holstein"
"Opening Up an Intelligent Tutoring System Development Environment for Extensible Student Modeling",2018,"Zac_Yu"
"Opening Up an Intelligent Tutoring System Development Environment for Extensible Student Modeling",2018,"Jonathan_Sewall"
"Opening Up an Intelligent Tutoring System Development Environment for Extensible Student Modeling",2018,"Octav_Popescu"
"Opening Up an Intelligent Tutoring System Development Environment for Extensible Student Modeling",2018,"Bruce_M._McLaren"
"Opening Up an Intelligent Tutoring System Development Environment for Extensible Student Modeling",2018,"Vincent_Aleven"
"Better Late Than Never but Never Late Is Better: Towards Reducing the Answer Response Time to Questions in an Online Learning Community",2018,"Oluwabukola_Mayowa_(Ishola)_Idowu"
"Better Late Than Never but Never Late Is Better: Towards Reducing the Answer Response Time to Questions in an Online Learning Community",2018,"Gordon_McCalla"
"Expert Feature-Engineering vs. Deep Neural Networks: Which Is Better for Sensor-Free Affect Detection?",2018,"Yang_Jiang"
"Expert Feature-Engineering vs. Deep Neural Networks: Which Is Better for Sensor-Free Affect Detection?",2018,"Nigel_Bosch"
"Expert Feature-Engineering vs. Deep Neural Networks: Which Is Better for Sensor-Free Affect Detection?",2018,"Ryan_Baker"
"Expert Feature-Engineering vs. Deep Neural Networks: Which Is Better for Sensor-Free Affect Detection?",2018,"Luc_Paquette"
"Expert Feature-Engineering vs. Deep Neural Networks: Which Is Better for Sensor-Free Affect Detection?",2018,"Jaclyn_Ocumpaugh"
"Expert Feature-Engineering vs. Deep Neural Networks: Which Is Better for Sensor-Free Affect Detection?",2018,"Juliana_Ma._Alexandra_L._Andres"
"Expert Feature-Engineering vs. Deep Neural Networks: Which Is Better for Sensor-Free Affect Detection?",2018,"Allison_L._Moore"
"Expert Feature-Engineering vs. Deep Neural Networks: Which Is Better for Sensor-Free Affect Detection?",2018,"Gautam_Biswas"
"A Comparison of Tutoring Strategies for Recovering from a Failed Attempt During Faded Support",2018,"Pamela_Jordan"
"A Comparison of Tutoring Strategies for Recovering from a Failed Attempt During Faded Support",2018,"Patricia_Albacete"
"A Comparison of Tutoring Strategies for Recovering from a Failed Attempt During Faded Support",2018,"Sandra_Katz"
"Validating Revised Bloom’s Taxonomy Using Deep Knowledge Tracing",2018,"Amar_Lalwani"
"Validating Revised Bloom’s Taxonomy Using Deep Knowledge Tracing",2018,"Sweety_Agrawal"
"Communication at Scale in a MOOC Using Predictive Engagement Analytics",2018,"Christopher_V._Le"
"Communication at Scale in a MOOC Using Predictive Engagement Analytics",2018,"Zachary_Pardos"
"Communication at Scale in a MOOC Using Predictive Engagement Analytics",2018,"Samuel_D._Meyer"
"Communication at Scale in a MOOC Using Predictive Engagement Analytics",2018,"Rachel_Thorp"
"How to Use Simulation in the Design and Evaluation of Learning Environments with Self-directed Longer-Term Learners",2018,"David_Edgar_K._Lelei"
"How to Use Simulation in the Design and Evaluation of Learning Environments with Self-directed Longer-Term Learners",2018,"Gordon_McCalla"
"Automatic Item Generation Unleashed: An Evaluation of a Large-Scale Deployment of Item Models",2018,"Yigal_Attali"
"Students’ Academic Language Use When Constructing Scientific Explanations in an Intelligent Tutoring System",2018,"Haiying_Li"
"Students’ Academic Language Use When Constructing Scientific Explanations in an Intelligent Tutoring System",2018,"Janice_Gobert"
"Students’ Academic Language Use When Constructing Scientific Explanations in an Intelligent Tutoring System",2018,"Rachel_Dickler"
"Students’ Academic Language Use When Constructing Scientific Explanations in an Intelligent Tutoring System",2018,"Natali_Morad"
"Automated Pitch Convergence Improves Learning in a Social, Teachable Robot for Middle School Mathematics",2018,"Nichola_Lubold"
"Automated Pitch Convergence Improves Learning in a Social, Teachable Robot for Middle School Mathematics",2018,"Erin_Walker"
"Automated Pitch Convergence Improves Learning in a Social, Teachable Robot for Middle School Mathematics",2018,"Heather_Pon_Barry"
"Automated Pitch Convergence Improves Learning in a Social, Teachable Robot for Middle School Mathematics",2018,"Amy_Ogan"
"The Influence of Gender, Personality, Cognitive and Affective Student Engagement on Academic Engagement in Educational Virtual Worlds",2018,"Anupam_Makhija"
"The Influence of Gender, Personality, Cognitive and Affective Student Engagement on Academic Engagement in Educational Virtual Worlds",2018,"Deborah_Richards"
"The Influence of Gender, Personality, Cognitive and Affective Student Engagement on Academic Engagement in Educational Virtual Worlds",2018,"Jesse_de_Haan"
"The Influence of Gender, Personality, Cognitive and Affective Student Engagement on Academic Engagement in Educational Virtual Worlds",2018,"Frank_Dignum"
"The Influence of Gender, Personality, Cognitive and Affective Student Engagement on Academic Engagement in Educational Virtual Worlds",2018,"Michael_J._Jacobson"
"Metacognitive Scaffolding Amplifies the Effect of Learning by Teaching a Teachable Agent",2018,"Noboru_Matsuda"
"Metacognitive Scaffolding Amplifies the Effect of Learning by Teaching a Teachable Agent",2018,"Vishnu_Priya_Chandra_Sekar"
"Metacognitive Scaffolding Amplifies the Effect of Learning by Teaching a Teachable Agent",2018,"Natalie_Wall"
